WELL,DEPTH_MD,X_LOC,Y_LOC,Z_LOC,GROUP,FORMATION,CALI,RSHA,RMED,RDEP,RHOB,GR,SGR,NPHI,PEF,DTC,SP,BS,ROP,DTS,DCAL,DRHO,MUDWEIGHT,RMIC,ROPA,RXO,LITHOLOGY_CLASS,LITHOLOGY_CLASS_CONFIDENCE
25/2-7,212.49800061,479890.53125,6641111.5,-187.4953003,NORDLAND GP.,Vaale Fm.,19.203619003,2.2448620796,2.2448620796,2.9614658356,2.1509170532,68.334037781,0.0,0.0,2.2626841068,152.33815002,30.551502228,17.5,1.5079959631,0.0,0.0,0.0041658352,0.0,0.0,0.0,0.0,Sandstone/Shale,1
25/2-7,212.65000061,479890.53125,6641111.5,-187.6472931,NORDLAND GP.,Vaale Fm.,19.290912628,2.2231998444,2.2231998444,2.908693552,2.1551821232,67.03263092,0.0,0.0,2.2209057808,152.64704895,30.214172363,17.5,1.4949998856,0.0,0.0,0.0007271846,0.0,0.0,0.0,0.0,Sandstone/Shale,1
25/2-7,212.80200061,479890.53125,6641111.5,-187.7993011,NORDLAND GP.,Vaale Fm.,19.37743187,2.2081429958,2.2081429958,2.8738164902,2.1576337814,63.315563202,0.0,0.0,2.2298181057,152.76202393,30.419712067,17.5,1.4541317225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sandstone/Shale,1
25/2-7,212.95400061,479890.53125,6641111.5,-187.9512939,NORDLAND GP.,Vaale Fm.,19.465328217,2.1954393387,2.1954393387,2.8624799252,2.156106472,61.012447357,0.0,0.0,2.1929068565,152.89797974,30.159151077,17.5,1.35849154,0.0,0.0,-0.000631159,0.0,0.0,0.0,0.0,Sandstone/Shale,1
25/2-7,213.10600061,479890.53125,6641111.5,-188.103302,NORDLAND GP.,Vaale Fm.,19.568510056,2.2060585022,2.2060585022,2.8722939491,2.1549999714,61.704425812,0.0,0.0,2.1624336243,153.35403442,30.532438278,17.5,1.2148120403,0.0,0.0,0.0002570797,0.0,0.0,0.0,0.0,Sandstone/Shale,1
25/2-7,213.25800061,479890.53125,6641111.5,-188.2552948,NORDLAND GP.,Vaale Fm.,19.653438568,2.223747015,2.223747015,2.8896212578,2.1556258202,61.735118866,0.0,0.0,2.1871712208,153.65359497,31.104930878,17.5,1.215116024,0.0,0.0,0.0035035354,0.0,0.0,0.0,0.0,Sandstone/Shale,1
25/2-7,213.41000061,479890.53125,6641111.5,-188.4072876,NORDLAND GP.,Vaale Fm.,19.69433403,2.2215344906,2.2215344906,2.9146637917,2.1572463512,61.273807526,0.0,0.0,2.1565852165,153.56443787,31.3027668,17.5,1.1888200045,0.0,0.0,0.006869684,0.0,0.0,0.0,0.0,Sandstone/Shale,1
25/2-7,213.56200061,479890.53125,6641111.5,-188.5592804,NORDLAND GP.,Vaale Fm.,19.707965851,2.2058484554,2.2058484554,2.9427275658,2.1592411995,60.282291412,0.0,0.0,2.2052843571,153.35050964,31.563119888,17.5,1.1891239882,0.0,0.0,0.0073793661,0.0,0.0,0.0,0.0,Sandstone/Shale,1
25/2-7,213.71400061,479890.53125,6641111.5,-188.7112885,NORDLAND GP.,Vaale Fm.,19.648580551,2.1798756123,2.1798756123,2.955467701,2.1618540287,60.670742035,0.0,0.0,2.2402925491,153.10877991,31.505842209,17.5,1.1781995296,0.0,0.0,0.0051459521,0.0,0.0,0.0,0.0,Sandstone/Shale,1
25/2-7,213.86600061,479890.53125,6641111.5,-188.8632813,NORDLAND GP.,Vaale Fm.,19.528141022,2.1894991398,2.1894991398,2.9692852497,2.1648464203,62.625,0.0,0.0,2.2753999233,153.0657196,31.144525528,17.5,1.0210912228,0.0,0.0,0.0021535503,0.0,0.0,0.0,0.0,Sandstone/Shale,1
25/2-7,214.01800061,479890.53125,6641111.5,-189.0152893,NORDLAND GP.,Vaale Fm.,19.438386917,2.215233326,2.215233326,2.9837281704,2.1666128635,65.552330017,0.0,0.0,2.2870693207,152.9055481,30.823402405,17.5,0.7468994856,0.0,0.0,0.0022258086,0.0,0.0,0.0,0.0,Sandstone/Shale,1
25/2-7,214.17000061,479890.53125,6641111.5,-189.1672821,NORDLAND GP.,Vaale Fm.,19.385318756,2.2418804169,2.2418804169,2.9843456745,2.1657795906,67.370155334,0.0,0.0,2.2424354553,153.05464172,29.522659302,17.5,0.6814399958,0.0,0.0,0.0042204964,0.0,0.0,0.0,0.0,Sandstone/Shale,1
25/2-7,214.32200061,479890.53125,6641111.5,-189.3192902,NORDLAND GP.,Vaale Fm.,19.395557404,2.2539999485,2.2539999485,2.9856383801,2.1625695229,67.9529953,0.0,0.0,2.269285202,153.79785156,29.329645157,17.5,0.6758478284,0.0,0.0,0.0056075924,0.0,0.0,0.0,0.0,Sandstone/Shale,1
25/2-7,214.47400061,479890.53125,6641111.5,-189.471283,NORDLAND GP.,Vaale Fm.,19.475709915,2.2467544079,2.2467544079,2.9843771458,2.1579749584,67.143829346,0.0,0.0,2.2617816925,154.34176636,30.19711113,17.5,0.6553959846,0.0,0.0,0.0060000001,0.0,0.0,0.0,0.0,Sandstone/Shale,1
25/2-7,214.62600061,479890.53125,6641111.5,-189.6232758,NORDLAND GP.,Vaale Fm.,19.562986374,2.2317800522,2.2317800522,2.9807977676,2.1547951698,65.786399841,0.0,0.0,2.2598249912,154.34533691,30.954246521,17.5,0.6627201438,0.0,0.0,0.0053976197,0.0,0.0,0.0,0.0,Sandstone/Shale,1
25/2-7,214.77800061,479890.53125,6641111.5,-189.7752686,NORDLAND GP.,Vaale Fm.,19.635980606,2.209438324,2.209438324,2.9698252678,2.1516010761,61.721862793,0.0,0.0,2.2271225452,154.4151001,31.203292847,17.5,0.7667066455,0.0,0.0,0.0049999999,0.0,0.0,0.0,0.0,Sandstone/Shale,1
25/2-7,214.93000061,479890.53125,6641111.5,-189.9272766,NORDLAND GP.,Vaale Fm.,19.710577011,2.1781446934,2.1781446934,2.9373776913,2.1422374249,59.293930054,0.0,0.0,2.1652479172,154.63056946,31.331733704,17.5,0.8335403204,0.0,0.0,0.0073885126,0.0,0.0,0.0,0.0,Sandstone/Shale,1
25/2-7,215.08200061,479890.53125,6641111.5,-190.0792694,NORDLAND GP.,Vaale Fm.,19.779455185,2.1420490742,2.1420490742,2.9027953148,2.1316494942,60.875709534,0.0,0.0,2.1410932541,154.75816345,31.250307083,17.5,0.8714460135,0.0,0.0,0.0149451252,0.0,0.0,0.0,0.0,Sandstone/Shale,1
25/2-7,215.23400061,479890.53125,6641111.5,-190.2312622,NORDLAND GP.,Vaale Fm.,19.813877106,2.1016018391,2.1016018391,2.8839120865,2.1244487762,63.168621063,0.0,0.0,2.157784462,154.80130005,30.943441391,17.5,0.8987680078,0.0,0.0,0.0225511398,0.0,0.0,0.0,0.0,Sandstone/Shale,1
25/2-7,215.38600061,479890.53125,6641111.5,-190.3832703,NORDLAND GP.,Vaale Fm.,19.815876007,2.0840001106,2.0840001106,2.8731200695,2.1225891113,61.13350296,0.0,0.0,2.1657950878,155.04954529,30.657888412,17.5,0.899072051,0.0,0.0,0.0226431973,0.0,0.0,0.0,0.0,Sandstone/Shale,1
25/2-7,215.53800061,479890.5,6641111.5,-190.5352631,NORDLAND GP.,Vaale Fm.,19.767246246,2.1021475792,2.1021475792,2.8654875755,2.1247596741,56.801540375,0.0,0.0,2.2001838684,154.96736145,29.323852539,17.5,0.8995759487,0.0,0.0,0.0157205686,0.0,0.0,0.0,0.0,Sandstone/Shale,1
25/2-7,215.69000061,479890.5,6641111.5,-190.6872559,NORDLAND GP.,Vaale Fm.,19.670763016,2.1243245602,2.1243245602,2.8746557236,2.1283359528,57.287250519,0.0,0.0,2.1803770065,154.95381165,29.251590729,17.5,0.899879992,0.0,0.0,0.0102480333,0.0,0.0,0.0,0.0,Sandstone/Shale,1
25/2-7,215.84200061,479890.5,6641111.5,-190.8392487,NORDLAND GP.,Vaale Fm.,19.634302139,2.135641098,2.135641098,2.8841602802,2.1323254108,61.550060272,0.0,0.0,2.1834669113,155.78274536,29.900218964,17.5,0.9003099799,0.0,0.0,0.0095813321,0.0,0.0,0.0,0.0,Sandstone/Shale,1
25/2-7,215.99400061,479890.5,6641111.5,-190.9912567,NORDLAND GP.,Vaale Fm.,19.681512833,2.1216757298,2.1216757298,2.8884649277,2.1345787048,64.126953125,0.0,0.0,2.1685731411,156.76411438,30.288738251,17.5,0.9007880092,0.0,0.0,0.0088425307,0.0,0.0,0.0,0.0,Sandstone/Shale,1
25/2-7,216.14600061,479890.5,6641111.5,-191.1432495,NORDLAND GP.,Vaale Fm.,19.738077164,2.1061255932,2.1061255932,2.8938744068,2.1367282867,62.173236847,0.0,0.0,2.2486932278,156.56047058,30.85308075,17.5,0.9011840224,0.0,0.0,0.0056955167,0.0,0.0,0.0,0.0,Sandstone/Shale,1
25/2-7,216.29800061,479890.5,6641111.5,-191.2952576,NORDLAND GP.,Vaale Fm.,19.75799942,2.0925548077,2.0925548077,2.9017224312,2.1385734081,60.871250153,0.0,0.0,2.2762374878,156.00296021,31.0382061,17.5,0.9015960693,0.0,0.0,0.0011326752,0.0,0.0,0.0,0.0,Sandstone/Shale,1
25/2-7,216.45000061,479890.5,6641111.5,-191.4472504,NORDLAND GP.,Vaale Fm.,19.668943405,2.0971009731,2.0971009731,2.8997342587,2.138999939,61.272544861,0.0,0.0,2.2680327892,155.40905762,30.945026398,17.5,0.9018999934,0.0,0.0,-0.002712599,0.0,0.0,0.0,0.0,Sandstone/Shale,1
25/2-7,216.60200061,479890.5,6641111.5,-191.5992584,NORDLAND GP.,Vaale Fm.,19.512783051,2.1381855011,2.1381855011,2.901237011,2.1407046318,62.003616333,0.0,0.0,2.2340629101,154.83082581,30.763248444,17.5,0.9018678665,0.0,0.0,-0.002295241,0.0,0.0,0.0,0.0,Sandstone/Shale,1
25/2-7,216.75400061,479890.5,6641111.5,-191.7512512,NORDLAND GP.,Vaale Fm.,19.422941208,2.1986856461,2.1986856461,2.915030241,2.1442623138,61.984664917,0.0,0.0,2.2193830013,154.98727417,30.394813538,17.5,0.8180193901,0.0,0.0,0.0006967914,0.0,0.0,0.0,0.0,Sandstone/Shale,1
25/2-7,216.90600061,479890.5,6641111.5,-191.903244,NORDLAND GP.,Vaale Fm.,19.371097565,2.2410435677,2.2410435677,2.9315495491,2.1471259594,62.352806091,0.0,0.0,2.1872425079,155.20271301,29.790109634,17.5,0.7640299797,0.0,0.0,0.0025629413,0.0,0.0,0.0,0.0,Sandstone/Shale,1
25/2-7,217.05800061,479890.5,6641111.5,-192.0552368,NORDLAND GP.,Vaale Fm.,19.3176651,2.230193615,2.230193615,2.9602472782,2.150241375,62.339969635,0.0,0.0,2.1523344517,155.20066833,29.195430756,17.5,0.7571899295,0.0,0.0,0.0013189763,0.0,0.0,0.0,0.0,Sandstone/Shale,1
25/2-7,217.21000061,479890.5,6641111.5,-192.2072449,NORDLAND GP.,Vaale Fm.,19.318752289,2.1673648357,2.1673648357,2.9875741005,2.1553463936,61.374290466,0.0,0.0,2.155864954,155.22895813,28.870372772,17.5,0.7503499985,0.0,0.0,-0.001115459,0.0,0.0,0.0,0.0,Sandstone/Shale,1
25/2-7,217.36200061,479890.5,6641111.5,-192.3592377,NORDLAND GP.,Vaale Fm.,19.353208542,2.1116144657,2.1116144657,2.9871380329,2.1618855,61.623104095,0.0,0.0,2.2075982094,155.13792419,28.960361481,17.5,0.7435099483,0.0,0.0,-0.001444927,0.0,0.0,0.0,0.0,Sandstone/Shale,1
25/2-7,217.51400061,479890.5,6641111.5,-192.5112457,NORDLAND GP.,Vaale Fm.,19.349874496,2.1097803116,2.1097803116,2.9717316628,2.1655523777,63.399963379,0.0,0.0,2.1981565952,154.7804718,29.547588348,17.5,0.7366840243,0.0,0.0,-0.002104945,0.0,0.0,0.0,0.0,Sandstone/Shale,1
25/2-7,217.66600061,479890.5,6641111.5,-192.6632385,NORDLAND GP.,Vaale Fm.,19.340398788,2.1402015686,2.1402015686,2.9501874447,2.166549921,64.677749634,0.0,0.0,2.0968532562,154.18759155,30.083717346,17.5,0.7299299836,0.0,0.0,-0.002450139,0.0,0.0,0.0,0.0,Sandstone/Shale,1
25/2-7,217.81800061,479890.5,6641111.5,-192.8152313,NORDLAND GP.,Vaale Fm.,19.356586456,2.128153801,2.128153801,2.9379999638,2.1680943966,63.083560944,0.0,0.0,2.0498273373,153.46351624,30.378427505,17.5,0.7230899334,0.0,0.0,-0.001452795,0.0,0.0,0.0,0.0,Sandstone/Shale,1
25/2-7,217.97000061,479890.5,6641111.5,-192.9672394,NORDLAND GP.,Vaale Fm.,19.36700058,2.0647881031,2.0647881031,2.9358263016,2.1679108143,60.575122833,0.0,0.0,2.081371069,153.32765198,30.573925018,17.5,0.7162500024,0.0,0.0,-0.001,0.0,0.0,0.0,0.0,Sandstone/Shale,1
25/2-7,218.12200061,479890.5,6641111.5,-193.1192322,NORDLAND GP.,Vaale Fm.,19.36700058,2.0266730785,2.0266730785,2.9318366051,2.1637482643,59.684925079,0.0,0.0,2.1744277477,153.46882629,30.626672745,17.5,0.7094099522,0.0,0.0,-0.001541948,0.0,0.0,0.0,0.0,Sandstone/Shale,1
25/2-7,218.27400061,479890.5,6641111.5,-193.271225,NORDLAND GP.,Vaale Fm.,19.36700058,2.067135334,2.067135334,2.9300000668,2.1583032608,59.168357849,0.0,0.0,2.2411906719,153.66279602,30.253231049,17.5,0.7025700212,0.0,0.0,-0.001460662,0.0,0.0,0.0,0.0,Sandstone/Shale,1
25/2-7,218.42600061,479890.5,6641111.5,-193.4232178,NORDLAND GP.,Vaale Fm.,19.354656219,2.1473109722,2.1473109722,2.9289288521,2.153853178,59.955055237,0.0,0.0,2.175899744,154.06144714,29.563772202,17.5,0.6957299709,0.0,0.0,-0.000463318,0.0,0.0,0.0,0.0,Sandstone/Shale,1
25/2-7,218.57800061,479890.5,6641111.5,-193.5752258,NORDLAND GP.,Vaale Fm.,19.293796539,2.1898627281,2.1898627281,2.9130766392,2.1509318352,61.100200653,0.0,0.0,2.2291522026,154.33013916,29.036869049,17.5,0.6888899803,0.0,0.0,-0.001068158,0.0,0.0,0.0,0.0,Sandstone/Shale,1
25/2-7,218.73000061,479890.5,6641111.5,-193.7272186,NORDLAND GP.,Vaale Fm.,19.187818527,2.1902267933,2.1902267933,2.8856799603,2.1510629654,63.673835754,0.0,0.0,2.2379724979,154.12219238,28.542961121,17.5,0.6820499301,0.0,0.0,-0.003594409,0.0,0.0,0.0,0.0,Sandstone/Shale,1
25/2-7,218.88200061,479890.5,6641111.5,-193.8792267,NORDLAND GP.,Vaale Fm.,19.103914261,2.1701686382,2.1701686382,2.8666675091,2.1572880745,66.270782471,0.0,0.0,2.3417870998,153.98864746,28.627065659,17.5,0.6752099991,0.0,0.0,-0.004471186,0.0,0.0,0.0,0.0,Sandstone/Shale,1
25/2-7,219.03400061,479890.5,6641111.5,-194.0312195,NORDLAND GP.,Vaale Fm.,19.073789597,2.1481232643,2.1481232643,2.861000061,2.1662096977,66.821914673,0.0,0.0,2.2928557396,154.07928467,29.460306168,17.5,0.6684039831,0.0,0.0,-0.002421369,0.0,0.0,0.0,0.0,Sandstone/Shale,1
25/2-7,219.18600061,479890.5,6641111.5,-194.1832275,NORDLAND GP.,Vaale Fm.,19.062145233,2.1399550438,2.1399550438,2.8662250042,2.1679055691,66.183853149,0.0,0.0,2.2480499744,153.83026123,30.115938187,17.5,0.6616299152,0.0,0.0,-0.000476398,0.0,0.0,0.0,0.0,Sandstone/Shale,1
25/2-7,219.33800061,479890.5,6641111.5,-194.3352203,NORDLAND GP.,Vaale Fm.,19.046665192,2.1551151276,2.1551151276,2.8772380352,2.1618323326,65.486610413,0.0,0.0,2.1503791809,153.82234192,30.457712173,17.5,0.6547899842,0.0,0.0,-0.001041892,0.0,0.0,0.0,0.0,Sandstone/Shale,1
25/2-7,219.49000061,479890.5,6641111.5,-194.4872131,NORDLAND GP.,Vaale Fm.,19.034852982,2.1860327721,2.1860327721,2.895929575,2.1569633484,65.579856873,0.0,0.0,2.128320694,154.18417358,30.628170013,17.5,0.647949934,0.0,0.0,-0.002,0.0,0.0,0.0,0.0,Sandstone/Shale,1
25/2-7,219.64200061,479890.5,6641111.5,-194.6392059,NORDLAND GP.,Vaale Fm.,19.051111221,2.2071750164,2.2071750164,2.9270396233,2.1596097946,65.271484375,0.0,0.0,2.1445553303,154.26860046,30.634649277,17.5,0.641110003,0.0,0.0,-0.000968629,0.0,0.0,0.0,0.0,Sandstone/Shale,1
25/2-7,219.79400061,479890.5,6641111.5,-194.791214,NORDLAND GP.,Vaale Fm.,19.094114304,2.2078802586,2.2078802586,2.9833981991,2.1650524139,63.497810364,0.0,0.0,2.1500008106,154.18675232,30.399265289,17.5,0.6342699528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sandstone/Shale,1
25/2-7,219.94600061,479890.5,6641111.5,-194.9432068,NORDLAND GP.,Vaale Fm.,19.136907578,2.1882297993,2.1882297993,3.05565238,2.165979147,60.89957428,0.0,0.0,2.1311571598,153.99520874,29.919116974,17.5,0.6274299622,0.0,0.0,-0.000510422,0.0,0.0,0.0,0.0,Sandstone/Shale,1
25/2-7,220.09800061,479890.5,6641111.5,-195.0952148,NORDLAND GP.,Vaale Fm.,19.191547394,2.1491708755,2.1491708755,3.097094059,2.1634764671,59.988067627,0.0,0.0,2.0923118591,153.56694031,29.448673248,17.5,0.6205899119,0.0,0.0,-0.001,0.1258177161,0.0,0.0,0.0,Sandstone/Shale,1
25/2-7,220.25000061,479890.5,6641111.5,-195.2472076,NORDLAND GP.,Vaale Fm.,19.269447327,2.110380888,2.110380888,3.0621590614,2.1609895229,61.305606842,0.0,0.0,2.1139700413,153.55880737,29.039859772,17.5,0.6137499809,0.0,0.0,-0.00049479,0.1258177161,0.0,0.0,0.0,Sandstone/Shale,1
25/2-7,220.40200061,479890.5,6641111.5,-195.3992157,NORDLAND GP.,Vaale Fm.,19.328081131,2.0959999561,2.0959999561,2.9292340279,2.1589949131,62.484909058,0.0,0.0,2.1483385563,152.83636475,29.190509796,17.5,0.6069099903,0.0,0.0,-0.000502554,0.1258177161,0.0,0.0,0.0,Sandstone/Shale,1
25/2-7,220.55400061,479890.5,6641111.5,-195.5511932,NORDLAND GP.,Vaale Fm.,19.35949707,2.0675685406,2.0675685406,2.7093102932,2.1584999561,59.289543152,0.0,0.0,2.2041327953,150.62376404,29.774927139,17.5,0.6001240015,0.0,0.0,-0.001,0.1258177161,0.0,0.0,0.0,Sandstone/Shale,1
25/2-7,220.70600061,479890.5,6641111.5,-195.703186,NORDLAND GP.,Vaale Fm.,19.4217453,1.9313266277,1.9313266277,2.4579370022,2.153529644,53.13105011,0.0,0.0,2.1299421787,147.30807495,30.021940231,17.5,0.5933299661,0.0,0.0,-0.000502708,0.1258177161,0.0,0.0,0.0,Sandstone/Shale,1
25/2-7,220.85800061,479890.5,6641111.5,-195.8551941,NORDLAND GP.,Vaale Fm.,19.526878357,1.6813281775,1.6813281775,2.242193222,2.1277179718,46.625507355,0.0,0.0,1.9628539085,147.35437012,30.176595688,17.5,0.5864899755,0.0,0.0,0.0019787457,0.1258177161,0.0,0.0,0.0,Sandstone,1
25/2-7,221.01000061,479890.5,6641111.5,-196.0071869,NORDLAND GP.,Vaale Fm.,19.701135635,1.4304683208,1.4304683208,2.0866339207,2.0823984146,40.865135193,0.0,0.0,1.7804480791,149.80838013,30.349582672,17.5,0.5796499848,0.0,0.0,0.0158087313,0.1258177161,0.0,0.0,0.0,Sandstone,1
25/2-7,221.16200061,479890.5,6641111.5,-196.1591949,NORDLAND GP.,Vaale Fm.,19.904180527,1.266284585,1.266284585,1.9634246826,2.0379123688,35.835929871,0.0,0.0,1.6630562544,153.3503418,30.392044067,17.5,0.5728099942,0.0,0.0,0.0451298207,0.1258177161,0.0,0.0,0.0,Sandstone,1
25/2-7,221.31400061,479890.5,6641111.5,-196.3111877,NORDLAND GP.,Vaale Fm.,20.329853058,1.1842570305,1.1842570305,1.8451424837,2.0170264244,32.104969025,0.0,0.0,1.6017346382,157.3032074,30.154085159,17.5,0.5666280389,0.0,0.0,0.0795518309,0.1258177161,0.0,0.0,0.0,Sandstone,1
25/2-7,221.46600061,479890.5,6641111.5,-196.4631958,NORDLAND GP.,Vaale Fm.,21.291204453,1.1652120352,1.1652120352,1.744456768,2.0150315762,30.614322662,0.0,0.0,1.6176354885,159.58648682,29.643333435,17.5,0.5846201777,0.0,0.0,0.0936108679,0.1258177161,0.0,0.0,0.0,Sandstone,1
25/2-7,221.61800061,479890.5,6641111.5,-196.6151886,NORDLAND GP.,Vaale Fm.,22.256235123,1.186491847,1.186491847,1.6625247002,2.0101475716,30.245347977,0.0,0.0,1.6515883207,158.55665588,29.283781052,17.5,0.5940540433,0.0,0.0,0.076034911,0.1258177161,0.0,0.0,0.0,Sandstone,1
25/2-7,221.77000061,479890.5,6641111.5,-196.7671814,NORDLAND GP.,Vaale Fm.,22.601478577,1.2215032578,1.2215032578,1.5966739655,1.9992947578,30.519615173,0.0,0.0,1.6478375196,157.49108887,28.934898376,17.5,0.5945799947,0.0,0.0,0.0571683943,0.1258177161,0.0,0.0,0.0,Sandstone,1
25/2-7,221.92200061,479890.5,6641111.5,-196.9191742,NORDLAND GP.,Vaale Fm.,22.672016144,1.2559294701,1.2559294701,1.5651984215,1.9858081341,31.147319794,0.0,0.0,1.6271297932,156.13934326,28.945533752,17.5,0.5713593364,0.0,0.0,0.060620714,0.1258177161,0.0,0.0,0.0,Sandstone,1
25/2-7,222.07400061,479890.5,6641111.5,-197.0711823,NORDLAND GP.,Vaale Fm.,22.779312134,1.2722527981,1.2722527981,1.5699782372,1.9813681841,32.584590912,0.0,0.0,1.6021999121,151.28382874,29.421508789,17.5,0.3691290021,0.0,0.0,0.0798936933,0.1258177161,0.0,0.0,0.0,Sandstone,1
25/2-7,222.22600061,479890.5,6641111.5,-197.223175,NORDLAND GP.,Vaale Fm.,22.753648758,1.2751202583,1.2751202583,1.5978573561,1.9802317619,34.810192108,0.0,0.0,1.639585495,153.65626526,29.740480423,17.5,0.3544519842,0.0,0.0,0.083521463,0.1258177161,0.0,0.0,0.0,Sandstone,1
25/2-7,222.37800061,479890.5,6641111.5,-197.3751831,NORDLAND GP.,Vaale Fm.,22.574108124,1.2603821754,1.2603821754,1.6362257004,1.9736578465,35.116386414,0.0,0.0,1.6489737034,155.11499023,29.730932236,17.5,0.3757381737,0.0,0.0,0.0571366325,0.1258177161,0.0,0.0,0.0,Sandstone,1
25/2-7,222.53000061,479890.5,6641111.5,-197.5271759,NORDLAND GP.,Vaale Fm.,22.256412506,1.2399593592,1.2399593592,1.6760513783,1.97891891,32.739925385,0.0,0.0,1.6511007547,155.26512146,29.786466599,17.5,0.382160008,0.0,0.0,0.0300811008,0.1258177161,0.0,0.0,0.0,Sandstone,1
25/2-7,222.68200061,479890.5,6641111.5,-197.679184,NORDLAND GP.,Vaale Fm.,21.818487167,1.2214485407,1.2214485407,1.7077032328,2.00050807,32.389919281,0.0,0.0,1.6389377117,155.88027954,30.00835228,17.5,0.3604878187,0.0,0.0,0.0209999997,0.1258177161,0.0,0.0,0.0,Sandstone,1
25/2-7,222.83400061,479890.5,6641111.5,-197.8311768,NORDLAND GP.,Vaale Fm.,21.404531479,1.2148919106,1.2148919106,1.7189999819,2.0219099522,34.749992371,0.0,0.0,1.6416864395,157.42666626,29.802703857,17.5,0.2124853581,0.0,0.0,0.0209999997,0.1258177161,0.0,0.0,0.0,Sandstone,1
25/2-7,222.98600061,479890.5,6641111.5,-197.9831696,NORDLAND GP.,Vaale Fm.,21.251060486,1.2307657003,1.2307657003,1.7185431719,2.0304579735,38.291965485,0.0,0.0,1.6672860384,157.49281311,29.582185745,17.5,0.095875673,0.0,0.0,0.0209999997,0.1258177161,0.0,0.0,0.0,Sandstone,1
25/2-7,223.13800061,479890.5,6641111.5,-198.1351624,NORDLAND GP.,Vaale Fm.,21.356397629,1.2440873384,1.2440873384,1.7157293558,2.0314552784,39.417461395,0.0,0.0,1.6850024462,154.06658936,29.493333817,17.5,0.0785678402,0.0,0.0,0.0250985343,0.1258177161,0.0,0.0,0.0,Sandstone,1
25/2-7,223.29000061,479890.5,6641111.5,-198.2871552,NORDLAND GP.,Vaale Fm.,21.423416138,1.2453876734,1.2453876734,1.7143546343,2.0365278721,39.563205719,0.0,0.0,1.6842346191,153.95155334,29.031356812,17.5,0.0623800047,0.0,0.0,0.04403653,0.1258177161,0.0,0.0,0.0,Sandstone,1
25/2-7,223.44200061,479890.5,6641111.5,-198.4391632,NORDLAND GP.,Vaale Fm.,21.588855743,1.2252873182,1.2252873182,1.7191425562,2.0397493839,40.018230438,0.0,0.0,1.6827653646,153.16433716,28.712659836,17.5,0.0628100038,0.0,0.0,0.0767547414,0.1258177161,0.0,0.0,0.0,Sandstone,1
25/2-7,223.59400061,479890.5,6641111.5,-198.591156,NORDLAND GP.,Vaale Fm.,22.20303154,1.2042149305,1.2042149305,1.7279090881,2.0316298008,40.797748566,0.0,0.0,1.6899218559,150.89952087,28.976024628,17.5,0.0632880032,0.0,0.0,0.1053980067,0.1258177161,0.0,0.0,0.0,Sandstone,1
25/2-7,223.74600061,479890.5,6641111.5,-198.7431641,NORDLAND GP.,Vaale Fm.,22.909460068,1.2020000219,1.2020000219,1.7286759615,2.0187711716,41.399673462,0.0,0.0,1.7100615501,152.58604431,29.364839554,17.5,0.0635920018,0.0,0.0,0.1116609126,0.1258177161,0.0,0.0,0.0,Sandstone,1
25/2-7,223.89800061,479890.5,6641111.5,-198.8951569,NORDLAND GP.,Vaale Fm.,23.283857346,1.2020000219,1.2020000219,1.7092090845,2.0105576515,40.232849121,0.0,0.0,1.6775218248,153.75270081,29.692741394,17.5,0.0640920103,0.0,0.0,0.0895206332,0.1258177161,0.0,0.0,0.0,Sandstone,1
25/2-7,224.05000061,479890.5,6641111.5,-199.0471497,NORDLAND GP.,Vaale Fm.,23.180038452,1.1989312172,1.1989312172,1.6837934256,2.0126376152,37.665348053,0.0,0.0,1.6232529879,155.49966431,29.747928619,17.5,0.0644000024,0.0,0.0,0.0559324287,0.1258177161,0.0,0.0,0.0,Sandstone,1
25/2-7,224.20200061,479890.5,6641111.5,-199.1991425,NORDLAND GP.,Vaale Fm.,22.560316086,1.1875914335,1.1875914335,1.6650272608,2.0155630112,35.521133423,0.0,0.0,1.6004841328,159.19230652,29.915960312,17.5,0.0649040043,0.0,0.0,0.033630006,0.1258177161,0.0,0.0,0.0,Sandstone,1
25/2-7,224.35400061,479890.5,6641111.5,-199.3511505,NORDLAND GP.,Vaale Fm.,22.119098663,1.1771335602,1.1771335602,1.6538339853,2.0193440914,34.575653076,0.0,0.0,1.6112937927,159.7313385,29.848478317,17.5,0.0507358387,0.0,0.0,0.0375567935,0.1258177161,0.0,0.0,0.0,Sandstone,1
25/2-7,224.50600061,479890.5,6641111.5,-199.5031433,NORDLAND GP.,Vaale Fm.,22.212388992,1.172555685,1.172555685,1.6514304876,2.0301809311,34.058982849,0.0,0.0,1.6150346994,159.16624451,29.702470779,17.5,0.0388240032,0.0,0.0,0.0577713884,0.1258177161,0.0,0.0,0.0,Sandstone,1
25/2-7,224.65800061,479890.5,6641111.5,-199.6551514,NORDLAND GP.,Vaale Fm.,22.389467239,1.1645768881,1.1645768881,1.6515721083,2.0400037766,33.429977417,0.0,0.0,1.5969742537,159.47143555,29.662294388,17.5,0.0548601672,0.0,0.0,0.0662834793,0.1258177161,0.0,0.0,0.0,Sandstone,1
