WELL,DEPTH_MD,X_LOC,Y_LOC,Z_LOC,GROUP,FORMATION,CALI,RSHA,RMED,RDEP,RHOB,GR,SGR,NPHI,PEF,DTC,SP,BS,ROP,DTS,DCAL,DRHO,MUDWEIGHT,RMIC,ROPA,RXO,LITHOLOGY_CLASS,LITHOLOGY_CLASS_CONFIDENCE
25/2-7,344.58600061,479890.21875,6641111.0,-319.581604,NORDLAND GP.,Vaale Fm.,19.044109344,1.847150445,1.847150445,2.2957117558,2.14473176,75.277137756,0.0,0.0,2.3656020164,143.22984314,32.712444305,17.5,0.926527977,0.0,0.0,0.0014922956,0.1318090409,0.0,0.0,0.0,Sandstone/Shale,1
25/2-7,346.10600061,479890.21875,6641111.0,-321.101593,NORDLAND GP.,Vaale Fm.,18.609361649,1.5146619081,1.5146619081,1.8253580332,2.1216642857,79.520858765,0.0,0.0,2.3996553421,151.24153137,32.513362885,17.5,0.3334699869,0.0,0.0,0.0023283365,0.1318090409,0.0,0.0,0.0,Shale,1
25/2-7,347.01800061,479890.1875,6641111.0,-322.0135803,NORDLAND GP.,Vaale Fm.,18.494939804,1.7065060139,1.7065060139,1.9762277603,2.1345813274,72.525001526,0.0,0.0,2.3841669559,150.29896545,33.240745544,17.5,0.5978460312,0.0,0.0,-0.000265099,0.1318090409,0.0,0.0,0.0,Shale,1
25/2-7,348.08200061,479890.1875,6641111.0,-323.0775757,NORDLAND GP.,Vaale Fm.,18.547000885,1.6907334328,1.6907334328,2.1668732166,2.1401925087,70.796516418,0.0,0.0,2.2860839367,149.8992157,33.117702484,17.5,0.6479359865,0.0,0.0,0.000298157,0.1318090409,0.0,0.0,0.0,Sandstone/Shale,1
25/2-7,350.05800061,479890.1875,6641111.0,-325.0535583,NORDLAND GP.,Vaale Fm.,18.758184433,1.6237308979,1.6237308979,2.117525816,2.1383202076,69.352272034,0.0,0.0,2.3704717159,152.39035034,32.650009155,17.5,0.240425989,0.0,0.0,0.02147194,0.1318090409,0.0,0.0,0.0,Sandstone/Shale,1
25/2-7,351.12200061,479890.1875,6641111.0,-326.1175537,NORDLAND GP.,Vaale Fm.,18.734090805,1.6315560341,1.6315560341,2.0783779621,2.1185436249,68.905555725,0.0,0.0,2.3109030724,151.50170898,32.959598541,17.5,0.0498559996,0.0,0.0,0.0117718102,0.1318090409,0.0,0.0,0.0,Sandstone/Shale,1
25/2-7,352.18600061,479890.1875,6641111.0,-327.1815186,NORDLAND GP.,Vaale Fm.,18.62754631,1.6092604399,1.6092604399,2.0133562088,2.1039543152,74.833580017,0.0,0.0,2.3445780277,153.37536621,32.894775391,17.5,0.0464419983,0.0,0.0,0.0163182616,0.1318090409,0.0,0.0,0.0,Shale,1
25/2-7,352.79400061,479890.1875,6641111.0,-327.7895203,NORDLAND GP.,Vaale Fm.,18.690181732,1.6411836147,1.6411836147,2.0327231884,2.1239168644,69.672698975,0.0,0.0,2.364089489,151.22399902,33.195289612,17.5,0.1465106606,0.0,0.0,0.0041335104,0.1318090409,0.0,0.0,0.0,Shale,1
25/2-7,354.61800061,479890.1875,6641111.0,-329.6134949,NORDLAND GP.,Vaale Fm.,19.116374969,1.7090469599,1.7090469599,2.2143347263,2.1153337955,83.262741089,0.0,0.0,2.3681118488,150.65310669,32.683433533,17.5,0.3084639907,0.0,0.0,0.0054445472,0.1318090409,0.0,0.0,0.0,Shale,1
25/2-7,356.29000061,479890.1875,6641111.0,-331.2854919,NORDLAND GP.,Vaale Fm.,18.62820816,1.5457589626,1.5457589626,1.7544597387,2.0909378529,85.865379333,0.0,0.0,2.5252871513,157.68177795,32.866378784,17.5,0.5180199742,0.0,0.0,0.0061563356,0.1318090409,0.0,0.0,0.0,Shale,1
25/2-7,360.85000061,479890.15625,6641111.0,-335.8454285,NORDLAND GP.,Vaale Fm.,21.405303955,1.13877666,1.13877666,1.4988652468,1.8420705795,33.932384491,0.0,0.0,1.9320619106,150.2101593,32.482185364,17.5,0.0244999994,0.0,0.0,0.0870635808,0.1318090409,0.0,0.0,0.0,Sandstone,1
25/2-7,361.30600061,479890.15625,6641111.0,-336.3013916,NORDLAND GP.,Vaale Fm.,20.946842194,1.1176948547,1.1176948547,1.5492041111,1.8403589725,34.344657898,0.0,0.0,1.7754918337,151.96588135,32.599590302,17.5,0.0233699959,0.0,0.0,0.0794865265,0.1318090409,0.0,0.0,0.0,Sandstone,1
25/2-7,363.13000061,479890.15625,6641111.0,-338.1253967,NORDLAND GP.,Vaale Fm.,19.093999863,2.1382219791,2.1382219791,3.0327045918,2.2212660313,74.141677856,0.0,0.0,2.2948668003,138.23330688,33.835075378,17.5,0.0184499975,0.0,0.0,0.0051520704,0.1318090409,0.0,0.0,0.0,Shale,1
25/2-7,363.28200061,479890.15625,6641111.0,-338.2774048,NORDLAND GP.,Vaale Fm.,19.092903137,2.1707258224,2.1707258224,2.9719631672,2.2281413078,76.105918884,0.0,0.0,2.338142395,138.11820984,33.663360596,17.5,0.0179359987,0.0,0.0,0.009141475,0.1318090409,0.0,0.0,0.0,Shale,1
25/2-7,363.89000061,479890.15625,6641111.0,-338.885376,NORDLAND GP.,Vaale Fm.,19.126745224,2.2038378716,2.2038378716,2.9201436043,2.2200000286,76.877319336,0.0,0.0,2.1996092796,137.20022583,33.647506714,17.5,0.1847311407,0.0,0.0,0.0030997517,0.1318090409,0.0,0.0,0.0,Shale,1
25/2-7,366.93000061,479890.15625,6641111.0,-341.9253235,NORDLAND GP.,Vaale Fm.,21.387470245,1.2785422802,1.2785422802,1.5829424858,1.8431643248,45.500934601,0.0,0.0,1.6838411093,154.81964111,33.155715942,17.5,0.941400528,0.0,0.0,0.0595619045,0.1318090409,0.0,0.0,0.0,Sandstone,1
25/2-7,367.38600061,479890.15625,6641111.0,-342.3813171,NORDLAND GP.,Vaale Fm.,22.37339592,1.1712193489,1.1712193489,1.6301827431,1.7692422867,44.457748413,0.0,0.0,1.8533700705,150.74221802,32.451972961,17.5,1.2370280027,0.0,0.0,0.0618593767,0.1318090409,0.0,0.0,0.0,Sandstone,1
25/2-7,368.45000061,479890.15625,6641111.0,-343.4453125,NORDLAND GP.,Vaale Fm.,23.8716259,1.0225330591,1.0225330591,1.4523832798,1.6372840405,40.25320816,0.0,0.0,1.5089690685,156.19616699,33.684860229,17.5,1.3679000139,0.0,0.0,0.0504994243,0.1318090409,0.0,0.0,0.0,Sandstone,1
25/2-7,369.21000061,479890.15625,6641111.0,-344.2052917,NORDLAND GP.,Vaale Fm.,23.78821373,1.0149319172,1.0149319172,1.5624833107,1.7364424467,41.918453217,0.0,0.0,1.8323020935,157.19485474,32.890007019,17.5,1.6064599752,0.0,0.0,0.0021336405,0.1318090409,0.0,0.0,0.0,Sandstone,1
25/2-7,369.51400061,479890.15625,6641111.0,-344.5093079,NORDLAND GP.,Vaale Fm.,22.567806244,1.1403676271,1.1403676271,1.5210481882,2.0040931702,44.842815399,0.0,0.0,1.9364333153,150.73710632,33.02085495,17.5,1.6056720018,0.0,0.0,0.0261366442,0.1318090409,0.0,0.0,0.0,Sandstone,1
25/2-7,370.42600061,479890.15625,6641111.0,-345.4212952,NORDLAND GP.,Vaale Fm.,23.484529495,1.0332186222,1.0332186222,1.3860769272,2.0203340054,38.437679291,0.0,0.0,1.7006303072,158.07066345,32.920318604,17.5,0.8009480238,0.0,0.0,0.0338059254,0.1318090409,0.0,0.0,0.0,Sandstone,1
25/2-7,370.73000061,479890.15625,6641111.0,-345.7252808,NORDLAND GP.,Vaale Fm.,20.186092377,1.017224431,1.017224431,1.3310359716,1.983138442,39.354156494,0.0,0.0,1.7124724388,157.13757324,32.810901642,17.5,0.7734399438,0.0,0.0,0.0011859592,0.1318090409,0.0,0.0,0.0,Sandstone,1
25/2-7,371.03400061,479890.15625,6641111.0,-346.0292664,NORDLAND GP.,Vaale Fm.,19.629384995,1.0060995817,1.0060995817,1.3211989403,1.9818205833,40.546707153,0.0,0.0,1.6940593719,156.94645691,32.649147034,17.5,0.7277736664,0.0,0.0,0.0704785883,0.1318090409,0.0,0.0,0.0,Sandstone,1
25/2-7,371.49000061,479890.15625,6641111.0,-346.48526,NORDLAND GP.,Vaale Fm.,19.626972198,1.0079671144,1.0079671144,1.304967165,2.0118033886,37.403755188,0.0,0.0,1.7015599012,158.08331299,32.510246277,17.5,0.5842400193,0.0,0.0,0.0486675426,0.1318090409,0.0,0.0,0.0,Sandstone,1
25/2-7,374.53000061,479890.125,6641111.0,-349.525238,NORDLAND GP.,Vaale Fm.,19.098423004,0.9287557006,0.9287557006,1.2569999695,2.0079526901,36.015346527,0.0,0.0,1.6598409414,155.58200073,32.605041504,17.5,0.0948399976,0.0,0.0,0.0344290063,0.1318090409,0.0,0.0,0.0,Sandstone,1
25/2-7,375.13800061,479890.125,6641111.0,-350.1332397,NORDLAND GP.,Vaale Fm.,18.995634079,0.9595959187,0.9595959187,1.2525105476,1.9956616163,41.146762848,0.0,0.0,1.659663558,156.92997742,33.312362671,17.5,0.7018403411,0.0,0.0,0.0120152133,0.1318090409,0.0,0.0,0.0,Sandstone,1
25/2-7,376.20200061,479890.125,6641111.0,-351.1972046,NORDLAND GP.,Vaale Fm.,20.781682968,0.92900002,0.92900002,1.2813026905,1.9673751593,39.831821442,0.0,0.0,1.6613417864,158.27365112,32.650543213,17.5,0.8389959931,0.0,0.0,0.0496263131,0.1318090409,0.0,0.0,0.0,Sandstone,1
25/2-7,376.65800061,479890.125,6641111.0,-351.6531982,NORDLAND GP.,Vaale Fm.,21.628931046,0.9839673042,0.9839673042,1.3120181561,1.974758625,42.749633789,0.0,0.0,1.8878631592,156.23104858,32.872089386,17.5,0.8377839327,0.0,0.0,0.0480000004,0.1318090409,0.0,0.0,0.0,Sandstone,1
25/2-7,380.76200061,479890.125,6641111.0,-355.7571411,NORDLAND GP.,Vaale Fm.,21.413541794,1.0287227631,1.0287227631,1.2671979666,1.9699449539,43.62828064,0.0,0.0,1.677593708,156.46911621,32.779167175,17.5,0.1317759901,0.0,0.0,0.0326581411,0.1318090409,0.0,0.0,0.0,Sandstone,1
25/2-7,382.13000061,479890.125,6641111.0,-357.1251526,NORDLAND GP.,Vaale Fm.,19.325557709,1.5201677084,1.5201677084,1.8049060106,2.0455796719,56.377258301,0.0,0.0,2.053283453,147.9679718,33.47076416,17.5,0.1280400008,0.0,0.0,0.0591022409,0.1318090409,0.0,0.0,0.0,Sandstone/Shale,1
25/2-7,382.28200061,479890.125,6641111.0,-357.2771606,NORDLAND GP.,Vaale Fm.,19.525362015,1.5072381496,1.5072381496,1.8088171482,2.0322637558,54.609004974,0.0,0.0,2.0155746937,147.75311279,33.024517059,17.5,0.1055958346,0.0,0.0,0.0506789088,0.1318090409,0.0,0.0,0.0,Sandstone/Shale,1
25/2-7,385.17000061,479890.125,6641111.0,-360.1651001,NORDLAND GP.,Vaale Fm.,18.670524597,1.5157988071,1.5157988071,1.965059042,2.1155035496,49.277965546,0.0,0.0,1.743792057,143.85365295,33.688873291,17.5,0.4647911191,0.0,0.0,0.0246308204,0.1318090409,0.0,0.0,0.0,Sandstone/Shale,1
25/2-7,386.99400061,479890.09375,6641111.0,-361.9890747,NORDLAND GP.,Vaale Fm.,20.145326614,1.071628809,1.071628809,1.7488734722,1.6815373898,49.336296082,0.0,0.0,1.6079545021,155.02319336,32.826534271,17.5,0.7630432844,0.0,0.0,0.05799013,0.1318090409,0.0,0.0,0.0,Sandstone,1
25/2-7,388.51400061,479890.09375,6641111.0,-363.5090637,NORDLAND GP.,Vaale Fm.,21.745611191,1.0150398016,1.0150398016,1.3918093443,1.8254076242,46.555446625,0.0,0.0,1.6178770065,165.0035553,32.870708466,17.5,1.1270719767,0.0,0.0,0.1037977412,0.1318090409,0.0,0.0,0.0,Sandstone,1
25/2-7,389.57800061,479890.09375,6641111.0,-364.5730591,NORDLAND GP.,Vaale Fm.,21.16711998,1.2028281689,1.2028281689,1.6154844761,1.8872778416,52.603553772,0.0,0.0,1.8677965403,158.91688538,33.312770844,17.5,0.6963439584,0.0,0.0,0.0560222082,0.1318090409,0.0,0.0,0.0,Sandstone,1
25/2-7,389.73000061,479890.09375,6641111.0,-364.7250671,NORDLAND GP.,Vaale Fm.,22.305490494,1.2386826277,1.2386826277,1.6930114031,1.8549528122,52.595531464,0.0,0.0,1.807816267,157.4107666,33.10987854,17.5,0.6692799926,0.0,0.0,0.0556306131,0.1318090409,0.0,0.0,0.0,Sandstone,1
25/2-7,390.49000061,479890.09375,6641111.0,-365.4850159,NORDLAND GP.,Vaale Fm.,19.947437286,1.4593993425,1.4593993425,1.9579566717,1.962116003,67.044967651,0.0,0.0,2.0105276108,147.79417419,33.432014465,17.5,0.0521400012,0.0,0.0,0.0444862023,0.1318090409,0.0,0.0,0.0,Shale,1
25/2-7,392.31400061,479890.09375,6641111.0,-367.3089905,NORDLAND GP.,Vaale Fm.,19.360610962,1.7215980291,1.7215980291,1.8674001694,2.098834753,68.408599854,0.0,0.0,2.0350899696,145.47511292,34.019191742,17.5,0.9028719664,0.0,0.0,0.0079314485,0.1318090409,0.0,0.0,0.0,Shale,1
25/2-7,393.68200061,479890.09375,6641111.0,-368.677002,NORDLAND GP.,Vaale Fm.,18.960212708,1.7065933943,1.7065933943,2.0771386623,2.1569154263,66.457633972,0.0,0.0,2.0983717442,142.25849915,33.969581604,17.5,0.6050900221,0.0,0.0,0.025256848,0.1318090409,0.0,0.0,0.0,Shale,1
25/2-7,400.97800061,479890.09375,6641111.0,-375.9729614,NORDLAND GP.,Vaale Fm.,20.41135788,1.0216312408,1.0216312408,1.3075191975,1.888379097,38.566776276,0.0,0.0,1.6054993868,144.59074402,33.669841766,17.5,0.07711,0.0,0.0,0.0513081178,0.1318090409,0.0,0.0,0.0,Sandstone,1
25/2-7,401.28200061,479890.09375,6641111.0,-376.2769775,NORDLAND GP.,Vaale Fm.,20.532209396,0.9871621132,0.9871621132,1.3942428827,1.8058246374,41.742637634,0.0,0.0,1.6431639194,150.09281921,33.430839539,17.5,0.0492899977,0.0,0.0,0.0868323445,0.1318090409,0.0,0.0,0.0,Sandstone,1
25/2-7,403.41000061,479890.0625,6641111.0,-378.4049377,NORDLAND GP.,Vaale Fm.,20.509231567,1.3106180429,1.3106180429,1.8740587234,1.8331725597,50.424575806,0.0,0.0,1.7502563,148.60093689,33.695022583,17.5,0.0424799994,0.0,0.0,0.0232837405,0.1318090409,0.0,0.0,0.0,Sandstone/Shale,1
25/2-7,405.23400061,479890.0625,6641111.0,-380.2289429,NORDLAND GP.,Vaale Fm.,22.934803009,1.1721197367,1.1721197367,1.4694669247,1.7793111801,48.380561829,0.0,0.0,1.8406658173,152.52275085,33.574520111,17.5,0.7051320076,0.0,0.0,0.0683776364,0.1318090409,0.0,0.0,0.0,Sandstone,1
25/2-7,407.66600061,479890.0625,6641111.0,-382.6609497,NORDLAND GP.,Vaale Fm.,23.875,1.0019214153,1.0019214153,1.3997085094,1.7184622288,44.007572174,0.0,0.0,1.5445486307,155.18107605,33.682956696,17.5,0.1358679831,0.0,0.0,0.0977309346,0.1318090409,0.0,0.0,0.0,Sandstone,1
25/2-7,408.88200061,479890.0625,6641111.0,-383.8769226,NORDLAND GP.,Vaale Fm.,23.875,0.9201681018,0.9201681018,1.4465720654,1.4798247814,46.579277039,0.0,0.0,1.325933218,154.96984863,33.759849548,17.5,1.4909301996,0.0,0.0,0.0225328151,0.1318090409,0.0,0.0,0.0,Sandstone,1
25/2-7,410.70600061,479890.0625,6641111.0,-385.7009277,NORDLAND GP.,Vaale Fm.,23.875,1.0744521618,1.0744521618,1.3438619375,1.6918218136,44.429374695,0.0,0.0,1.9772254229,154.69914246,34.014835358,17.5,0.072581999,0.0,0.0,0.0495350473,0.1318090409,0.0,0.0,0.0,Sandstone,1
25/2-7,411.31400061,479890.0625,6641111.0,-386.3089294,NORDLAND GP.,Vaale Fm.,23.288393021,0.9262053967,0.9262053967,1.4508202076,1.6726418734,46.07144165,0.0,0.0,1.7850906849,154.61351013,33.160797119,17.5,0.0707299933,0.0,0.0,0.052290529,0.1318090409,0.0,0.0,0.0,Sandstone,1
25/2-7,412.53000061,479890.0625,6641111.0,-387.5249023,NORDLAND GP.,Vaale Fm.,21.803520203,0.9991053939,0.9991053939,1.521843195,1.8632270098,44.091739655,0.0,0.0,1.8855028152,154.40646362,33.999252319,17.5,0.7619400024,0.0,0.0,0.0723374411,0.1318090409,0.0,0.0,0.0,Sandstone,1
25/2-7,413.74600061,479890.0625,6641111.0,-388.7409058,NORDLAND GP.,Vaale Fm.,20.360980988,1.028840661,1.028840661,1.4441254139,1.9744777679,38.196311951,0.0,0.0,1.6808875799,154.19755554,33.796798706,17.5,0.0628699958,0.0,0.0,0.0885818377,0.1318090409,0.0,0.0,0.0,Sandstone,1
25/2-7,415.41800061,479890.0625,6641111.0,-390.4129028,NORDLAND GP.,Vaale Fm.,21.26232338,1.0762425661,1.0762425661,1.6696186066,1.7635656595,53.53181076,0.0,0.0,1.8744250536,156.11831665,33.998703003,17.5,0.0575459972,0.0,0.0,0.0452427752,0.1318090409,0.0,0.0,0.0,Sandstone/Shale,1
25/2-7,417.54600061,479890.0625,6641111.0,-392.5408936,NORDLAND GP.,Vaale Fm.,20.812404633,0.9770063758,0.9770063758,1.1498311758,1.9612721205,37.838695526,0.0,0.0,1.6130831242,159.20452881,33.776882172,17.5,0.0445179865,0.0,0.0,0.0822339356,0.1318090409,0.0,0.0,0.0,Sandstone,1
25/2-7,420.89000061,479890.0625,6641111.0,-395.8848877,NORDLAND GP.,Vaale Fm.,20.845933914,0.9647553563,0.9647553563,1.2398808002,1.9527814388,39.489246368,0.0,0.0,1.7724411488,159.67382813,33.85458374,17.5,0.0266999993,0.0,0.0,0.0138771292,0.1318090409,0.0,0.0,0.0,Sandstone,1
25/2-7,423.17000061,479890.0625,6641111.0,-398.1648865,NORDLAND GP.,Vaale Fm.,22.625793457,0.892999351,0.892999351,1.2189984322,1.9498952627,39.90568161,0.0,0.0,1.6351951361,155.69871521,33.991043091,17.5,0.0,0.0,0.0,0.0500091091,0.1318090409,0.0,0.0,0.0,Sandstone,1
25/2-7,424.08200061,479890.0625,6641111.0,-399.0768738,NORDLAND GP.,Vaale Fm.,21.107147217,0.9707869291,0.9707869291,1.2817716599,1.9213317633,39.522556305,0.0,0.0,1.7130236626,155.43051147,33.62443161,17.5,0.0,0.0,0.0,0.0726729855,0.1318090409,0.0,0.0,0.0,Sandstone,1
25/2-7,425.29800061,479890.03125,6641111.0,-400.2928772,NORDLAND GP.,Vaale Fm.,20.848291397,1.0043109655,1.0043109655,1.3138703108,1.9845288992,45.418750763,0.0,0.0,1.8246798515,150.52609253,34.247783661,17.5,0.0,0.0,0.0,0.0261410624,0.1318090409,0.0,0.0,0.0,Sandstone,1
25/2-7,426.36200061,479890.03125,6641111.0,-401.3568726,NORDLAND GP.,Vaale Fm.,23.256010056,0.9794856906,0.9794856906,1.26978755,1.7152585983,42.108215332,0.0,0.0,1.7362002134,160.98240662,34.355949402,17.5,0.0,0.0,0.0,0.0441414863,0.1318090409,0.0,0.0,0.0,Sandstone,1
25/2-7,426.81800061,479890.03125,6641111.0,-401.8128662,NORDLAND GP.,Vaale Fm.,22.784128189,1.0127472878,1.0127472878,1.4121307135,1.9268487692,43.988605499,0.0,0.0,1.7962545156,154.74606323,34.605869293,17.5,0.0,0.0,0.0,0.1011848822,0.1318090409,0.0,0.0,0.0,Sandstone,1
25/2-7,426.97000061,479890.03125,6641111.0,-401.9648743,NORDLAND GP.,Vaale Fm.,22.044826508,1.0343078375,1.0343078375,1.544213891,1.8772687912,50.66740799,0.0,0.0,1.8563443422,159.76356506,34.314849854,17.5,0.0,0.0,0.0,0.0776023418,0.1318090409,0.0,0.0,0.0,Sandstone,1
25/2-7,428.49000061,479890.03125,6641111.0,-403.4848633,NORDLAND GP.,Vaale Fm.,23.806987762,1.1129472256,1.1129472256,1.3744982481,1.9523823261,45.507862091,0.0,0.0,1.8294810057,154.59315491,34.544864655,17.5,0.0,0.0,0.0,0.099186033,0.1318090409,0.0,0.0,0.0,Sandstone,1
25/2-7,431.07400061,479890.03125,6641111.0,-406.0688477,NORDLAND GP.,Vaale Fm.,19.975482941,0.9897280335,0.9897280335,1.2385522127,2.0003249645,38.961784363,0.0,0.0,1.6577115059,153.16471863,33.972084045,17.5,0.0,0.0,0.0,0.0297299623,0.1318090409,0.0,0.0,0.0,Sandstone,1
25/2-7,431.37800061,479890.03125,6641111.0,-406.3728333,NORDLAND GP.,Vaale Fm.,19.145055771,0.9749891162,0.9749891162,1.262152195,1.988244772,44.580413818,0.0,0.0,1.6787959337,154.4258728,33.867717743,17.5,0.0,0.0,0.0,0.0481581762,0.1318090409,0.0,0.0,0.0,Sandstone,1
25/2-7,434.26600061,479890.03125,6641111.0,-409.2608337,NORDLAND GP.,Vaale Fm.,21.028148651,0.9596618414,0.9596618414,1.2976031303,1.8371865749,43.98633194,0.0,0.0,1.8250232935,154.85879517,33.97095871,17.5,0.0,0.0,0.0,0.0236200672,0.1318090409,0.0,0.0,0.0,Sandstone,1
25/2-7,434.41800061,479890.03125,6641111.0,-409.4128418,NORDLAND GP.,Vaale Fm.,21.119005203,0.9537444115,0.9537444115,1.3423087597,1.7606761456,43.467288971,0.0,0.0,1.849894166,154.99339294,33.875778198,17.5,0.0,0.0,0.0,0.0264221337,0.1318090409,0.0,0.0,0.0,Sandstone,1
25/2-7,434.87400061,479890.03125,6641111.0,-409.8688354,NORDLAND GP.,Vaale Fm.,22.789810181,0.952578485,0.952578485,1.462157011,1.7739882469,38.627239227,0.0,0.0,1.9192488194,155.41029358,33.609615326,17.5,0.0,0.0,0.0,0.0056017707,0.1318090409,0.0,0.0,0.0,Sandstone,1
25/2-7,437.91400061,479890.03125,6641111.0,-412.908844,NORDLAND GP.,Vaale Fm.,18.470178604,1.7811723948,1.7811723948,2.5531249046,2.079344511,61.266506195,0.0,0.0,2.0459237099,137.12434387,34.603256226,17.5,0.0,0.0,0.0,0.001518656,0.1318090409,0.0,0.0,0.0,Sandstone/Shale,1
25/2-7,442.17000061,479890.03125,6641111.0,-417.1648254,NORDLAND GP.,Vaale Fm.,21.935108185,0.8713274598,0.8713274598,1.1848945618,1.8868980408,41.619457245,0.0,0.0,1.7142926455,158.75523376,34.487129211,17.5,0.0,0.0,0.0,0.0766530782,0.1318090409,0.0,0.0,0.0,Sandstone,1
25/2-7,444.29800061,479890.03125,6641111.0,-419.2928162,NORDLAND GP.,Vaale Fm.,19.424186707,0.9298934937,0.9298934937,1.1636357307,1.9584532976,38.419979095,0.0,0.0,1.6907906532,157.75958252,34.278511047,17.5,0.0,0.0,0.0,0.0084533272,0.1318090409,0.0,0.0,0.0,Sandstone,1
25/2-7,444.60200061,479890.03125,6641111.0,-419.5968018,NORDLAND GP.,Vaale Fm.,19.201265335,0.9203261733,0.9203261733,1.1780433655,1.9403171539,43.349876404,0.0,0.0,1.6981858015,157.73120117,33.862220764,17.5,0.0,0.0,0.0,0.0352600068,0.1318090409,0.0,0.0,0.0,Sandstone,1
25/2-7,445.21000061,479890.03125,6641111.0,-420.2048035,NORDLAND GP.,Vaale Fm.,19.918451309,0.9064797163,0.9064797163,1.168941021,1.9897953272,34.842308044,0.0,0.0,1.6044228077,157.64508057,34.86769104,17.5,0.0,0.0,0.0,-0.00672483,0.1318090409,0.0,0.0,0.0,Sandstone,1
25/2-7,446.12200061,479890.03125,6641111.0,-421.1168213,NORDLAND GP.,Vaale Fm.,20.507404327,0.9003756046,0.9003756046,1.1816244125,1.9766050577,39.952716827,0.0,0.0,1.6521667242,157.54101563,34.263851166,17.5,0.0,0.0,0.0,0.0122101391,0.1318090409,0.0,0.0,0.0,Sandstone,1
25/2-7,446.73000061,479890.03125,6641111.0,-421.724823,NORDLAND GP.,Vaale Fm.,21.538909912,0.9283427596,0.9283427596,1.2391203642,1.8945640326,42.234889984,0.0,0.0,1.7244151831,157.49264526,34.632392883,17.5,0.0,0.0,0.0,0.0229464564,0.1318090409,0.0,0.0,0.0,Sandstone,1
25/2-7,449.46600061,479890.0,6641111.0,-424.4607849,NORDLAND GP.,Vaale Fm.,21.096879959,0.9900885224,0.9900885224,1.3228250742,1.8022216558,48.199760437,0.0,0.0,1.6532628536,151.73751831,34.005046844,17.5,0.0,0.0,0.0,0.1087367386,0.1318090409,0.0,0.0,0.0,Sandstone,1
25/2-7,450.98600061,479890.0,6641111.0,-425.9807739,NORDLAND GP.,Vaale Fm.,20.809278488,0.91483742,0.91483742,1.1862388849,1.942702055,47.125652313,0.0,0.0,1.7185630798,158.00695801,34.016105652,17.5,0.0,0.0,0.0,0.1122233719,0.1318090409,0.0,0.0,0.0,Sandstone,1
25/2-7,451.59400061,479890.0,6641111.0,-426.5887756,NORDLAND GP.,Vaale Fm.,22.008005142,0.8814324141,0.8814324141,1.1209228039,1.9340434074,44.669895172,0.0,0.0,1.641523838,160.16220093,34.614448547,17.5,0.0,0.0,0.0,0.0464457236,0.1318090409,0.0,0.0,0.0,Sandstone,1
25/2-7,452.35400061,479890.0,6641111.0,-427.3487854,NORDLAND GP.,Vaale Fm.,18.548017502,0.9214964509,0.9214964509,1.1374752522,1.9609395266,38.681808472,0.0,0.0,1.7387212515,158.4208374,33.909851074,17.5,0.0,0.0,0.0,0.0299116541,0.1318090409,0.0,0.0,0.0,Sandstone,1
25/2-7,454.48200061,479890.0,6641111.0,-429.4767761,NORDLAND GP.,Vaale Fm.,19.501020432,0.8607581258,0.8607581258,1.0365402699,1.9908440113,37.39491272,0.0,0.0,1.6397901773,158.03076172,34.893211365,17.5,0.0,0.0,0.0,0.0199290849,0.1318090409,0.0,0.0,0.0,Sandstone,1
25/2-7,456.00200061,479890.0,6641111.0,-430.9967957,NORDLAND GP.,Vaale Fm.,19.061624527,0.8931331635,0.8931331635,1.0546005964,1.9579999447,37.234596252,0.0,0.0,1.7150497437,158.5249176,34.43838501,17.5,0.0,0.0,0.0,0.0336995497,0.1318090409,0.0,0.0,0.0,Sandstone,1
25/2-7,456.15400061,479890.0,6641111.0,-431.1487732,NORDLAND GP.,Vaale Fm.,18.98315239,0.9066463709,0.9066463709,1.0549845695,1.9523843527,39.157054901,0.0,0.0,1.7677175999,157.60717773,34.467601776,17.5,0.0,0.0,0.0,0.0133843012,0.1318090409,0.0,0.0,0.0,Sandstone,1
25/2-7,456.91400061,479890.0,6641111.0,-431.9087524,NORDLAND GP.,Vaale Fm.,20.192863464,0.8824691176,0.8824691176,1.1918333769,1.9840534925,47.153766632,0.0,0.0,1.8632200956,159.25375366,34.637874603,17.5,0.0,0.0,0.0,0.0152031612,0.1318090409,0.0,0.0,0.0,Sandstone,1
25/2-7,457.06600061,479890.0,6641111.0,-432.0607605,NORDLAND GP.,Vaale Fm.,20.58956337,0.8919776082,0.8919776082,1.2767685652,2.0183959007,50.262535095,0.0,0.0,2.0882337093,159.02101135,34.793239594,17.5,0.0,0.0,0.0,-0.00074617,0.1318090409,0.0,0.0,0.0,Sandstone,1
25/2-7,458.58600061,479890.0,6641111.0,-433.5807495,NORDLAND GP.,Vaale Fm.,19.545207977,1.3677235842,1.3677235842,1.8935425282,2.0126793385,47.378700256,0.0,0.0,2.0527942181,151.82469177,35.223876953,17.5,0.0,0.0,0.0,0.0140000004,0.1318090409,0.0,0.0,0.0,Sandstone,1
25/2-7,462.84200061,479890.0,6641111.0,-437.8367615,NORDLAND GP.,Vaale Fm.,19.478536606,0.8926362395,0.8926362395,1.0794706345,1.9888852835,39.746902466,0.0,0.0,1.6942322254,156.20280457,34.278377533,17.5,0.0,0.0,0.0,0.0638715178,0.1318090409,0.0,0.0,0.0,Sandstone,1
